Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
1375,2013-05-08,40.43506622314453,40.576015355855915,39.69507730216627,39.69507730216627,4623152
1376,2013-05-09,39.99459457397461,40.59363432296427,39.74793241305389,40.52315737153213,3439496
1377,2013-05-10,39.58937072753906,40.36459342704306,39.46603843143299,39.76555835643479,3388720
1378,2013-05-13,39.53650665283203,39.81840729171253,39.25460601395152,39.3250829659446,3486486
1379,2013-05-14,40.29412078857422,40.576019079869226,39.571751040311085,39.571751040311085,5187764
1380,2013-05-15,40.082698822021484,40.7345940648191,39.81841735435184,40.38221877459291,7598979
1381,2013-05-16,40.13554382324219,40.61125129841388,39.888881661548346,39.906500899461605,7843384
1382,2013-05-17,40.893157958984375,41.192677896036756,40.08269674521488,40.17079056320703,4225774
1383,2013-05-20,40.27649688720703,40.91077517594915,40.17078622878084,40.87553669667542,6051683
1384,2013-05-21,39.71269226074219,40.487917186491885,39.413174788589686,40.206018951453565,3901355
1385,2013-05-22,39.6950798034668,39.85365057488086,39.430798370706775,39.818412094633835,4300192
1386,2013-05-23,38.62034225463867,39.76556194583298,38.40891612500057,39.51889733135591,5416658
1387,2013-05-24,38.40890884399414,39.0431847229737,38.09177209935307,39.0431847229737,4295474
1388,2013-05-27,39.518890380859375,39.71269723399166,38.408909369725095,38.47938393731025,1976291
1389,2013-05-28,39.64222717285156,40.06507701612867,39.43080105636415,39.58937183857857,3947350
1390,2013-05-29,39.99459457397461,40.15316532499967,39.53650633815197,39.80078773693074,4123634
1391,2013-05-30,40.311744689941406,40.52317083508826,39.51890023018779,39.888894789345755,4814631
1392,2013-05-31,39.92412567138672,40.52316311559122,39.69508032616016,40.50554626493329,8210037
1393,2013-06-03,39.254608154296875,39.9593585950758,38.99032673900478,39.94174174581425,2337051
1394,2013-06-04,39.88888931274414,40.1179346701558,39.18413877861176,39.18413877861176,6339450
1395,2013-06-05,39.62460708618164,39.78317547531547,39.44841945610014,39.65984556807702,2941759
1396,2013-06-06,39.48365783691406,39.67746470744709,39.36032554029368,39.36032554029368,3741327
1397,2013-06-07,38.990325927734375,39.71269559244193,38.91985136306232,39.131277446775826,3373193
1398,2013-06-10,38.761287689208984,39.2898505728056,38.690813116002296,39.11366294494006,4178032
1399,2013-06-11,38.003684997558594,39.41318613739682,37.80987811289127,38.532247924997925,4988953
1400,2013-06-12,38.05653762817383,38.54986203615713,37.77463694231294,38.05653762817383,1985386
1401,2013-06-13,37.2636833190918,38.19747655200546,37.122731819040744,37.792246067464895,3320850
1402,2013-06-14,38.44414520263672,38.58509432810691,37.351781116302234,37.439874917145424,5440747
1403,2013-06-17,38.127017974853516,38.56748711642007,37.704168076889225,38.42653794699798,1761508
1404,2013-06-18,38.19748306274414,38.65557133402112,37.827490987575665,38.05653392836543,2599492
1405,2013-06-19,37.88034439086914,38.12700655834787,37.65130146171689,38.038912756412806,3158484
1406,2013-06-20,37.29893112182617,37.80987718422623,37.19321806099521,37.77463870071665,3936637
1407,2013-06-21,37.77463150024414,37.93319986641593,36.99940651808409,37.22844944814366,8100913
1408,2013-06-24,37.31654357910156,38.232720086803894,37.017023692818825,37.56320574972993,7726193
1409,2013-06-25,36.329891204833984,37.704155917134074,35.9598967673033,37.42225527950606,5865050
1410,2013-06-26,37.35179138183594,37.49274054604372,36.10085858812459,36.22418850938191,9917951
1411,2013-06-27,37.54559326171875,38.05653932309025,37.29893104674155,37.5279764096972,10124040
1412,2013-06-28,39.21936798095703,39.5012686058451,37.70415421316868,37.70415421316868,13955319
1413,2013-07-01,39.783172607421875,39.92412413514475,38.9374729998746,38.9374729998746,4880398
1414,2013-07-02,39.236995697021484,39.747939345839114,38.97271425214709,39.501277141895876,4836103
1415,2013-07-03,38.1622428894043,39.02556162189013,37.98605529543996,39.02556162189013,3203552
1416,2013-07-04,37.933204650878906,38.58509982588234,37.43988025174491,38.23272457230159,5239017
1417,2013-07-05,37.915584564208984,38.3736704430124,37.633683907462505,38.05653369773351,2878063
1418,2013-07-08,37.105125427246094,37.88035297163941,36.92893778346541,37.88035297163941,5074736
1419,2013-07-09,38.70842742919922,38.76128275495141,37.298924196005075,37.457492562959,5626482
1420,2013-07-10,38.10939025878906,39.14889911354143,38.00367960007306,38.91985377702925,6811029
1421,2013-07-11,38.88461685180664,39.254608928757285,38.461764667238846,38.74366532705156,5779104
1422,2013-07-12,38.86699676513672,39.025565136043866,38.07415252090356,39.00794589712143,3580274
1423,2013-07-15,38.77890396118164,39.096040711181864,38.42652873242696,38.74366548242718,2918182
1424,2013-07-16,38.831756591796875,39.07841875684891,38.16224465955601,38.16224465955601,2477162
1425,2013-07-17,39.078426361083984,39.53651469371807,38.6908149947765,38.79652805456864,9890923
1426,2013-07-18,39.11366271972656,39.36032491937853,38.849381279449965,38.95509433350013,5820812
1427,2013-07-19,39.236995697021484,39.39556408600659,38.97271425214709,39.39556408600659,4552788
1428,2013-07-22,39.1665153503418,39.39556068326806,38.86699783917317,39.007946975052825,2515956
1429,2013-07-23,38.81413650512695,39.554125373803444,38.47938054632463,39.554125373803444,5415186
1430,2013-07-24,38.761287689208984,38.990330649555126,38.320818619545136,38.44415091493007,2594203
1431,2013-07-25,38.81413650512695,39.377937775518305,37.45749104245246,38.972707255341376,4206471
1432,2013-07-26,38.17987823486328,39.02557808681473,38.074165155944804,38.9374842526657,5399927
1433,2013-07-29,38.09177017211914,38.63794982806758,37.827488768390296,38.479381463769734,2056881
1434,2013-07-30,37.193206787109375,38.127002420086384,36.876070090443704,38.09176633695523,1322467
1435,2013-07-31,35.62514114379883,36.999405869144695,34.62087085949598,36.68226675266613,6050144
1436,2013-08-01,36.241798400878906,36.62941208698145,34.88515288921732,35.51942874388634,4448345
1437,2013-08-02,32.18948745727539,35.36086473139396,30.49808576647263,34.88515718439713,31014744
1438,2013-08-05,32.87662124633789,33.40518416594087,30.903318723941005,32.400913662816095,15799229
1439,2013-08-06,32.96471405029297,33.651845346659755,32.577102688349065,32.77090717447215,14382559
1440,2013-08-07,32.87662124633789,33.458041891719844,32.6123397865364,33.12328346421305,5717703
1441,2013-08-08,33.82802963256836,34.1804048665629,32.947091547582005,33.05280459571987,6778874
1442,2013-08-12,33.510902404785156,34.321366151321705,33.334714737698874,34.004226916747484,9452703
1443,2013-08-13,33.88088607788086,34.0042159713244,33.123277919453095,33.45803629092212,2256717
1444,2013-08-14,34.215641021728516,34.58563547023024,33.66945896819714,33.82802733478435,9066232
1445,2013-08-16,34.532779693603516,34.90277416287706,33.65184161899864,34.21564294262475,16654810
1446,2013-08-19,34.00421142578125,34.42706354591226,33.38755487190345,34.215637485846756,5042098
1447,2013-08-20,33.98660659790039,34.18041110018431,33.42280516480735,34.004223451054976,5439143
1448,2013-08-21,34.3918342590332,34.83230334374198,34.05707823259409,34.16279129086374,17512680
1449,2013-08-22,34.56801986694336,34.797062821689,33.8456501324183,34.18040613923793,11299648
1450,2013-08-23,34.46230697631836,34.6032585096432,34.03945715573903,34.46230697631836,19297499
1451,2013-08-26,34.51515197753906,34.69133953699129,34.25087063836072,34.42705819781295,24410353
1452,2013-08-27,33.72232437133789,36.382758291734824,33.40518517616663,34.53278562748051,13466053
1453,2013-08-28,33.070430755615234,34.109937435484845,32.47139321041055,33.47566140362776,11398478
1454,2013-08-29,34.2861213684082,34.708971213856636,33.03518868377921,33.03518868377921,15533827
1455,2013-08-30,34.40944290161133,34.65610503513216,33.05279758270126,34.145161532189654,8242572
1456,2013-09-02,34.88515090942383,35.06133850407197,34.25087748044827,34.427065075096415,15403306
1457,2013-09-03,33.7047004699707,35.23753372717444,33.17613760744494,35.06134371663497,4877060
1458,2013-09-04,33.95135498046875,34.14516179748988,33.17613010208124,33.33469844702689,4850453
1459,2013-09-05,34.30438995361328,35.8199161308185,33.87647474540105,34.78579093538628,9746210
1460,2013-09-06,35.28502655029297,35.802087968329,33.91213708535635,34.215243305400215,7041237
1461,2013-09-10,36.4617919921875,36.925362840077945,35.392006229555534,35.392006229555534,8723482
1462,2013-09-11,35.302852630615234,36.69357223276484,34.96408843642987,36.336977835030666,5150080
1463,2013-09-12,35.302852630615234,35.891234837862946,35.0354068323146,35.48114982948232,5409563
1464,2013-09-13,35.5703010559082,35.730768052167896,35.106727852472,35.12455563781487,6331674
1465,2013-09-16,36.56875991821289,37.06799348086624,35.37417024485265,35.57029762952681,14084730
1466,2013-09-17,36.21217727661133,36.568771757537135,35.1423938338339,36.39047451707423,5923058
1467,2013-09-18,35.80208969116211,36.19434453382275,35.267198042976204,35.83775010169881,4635243
1468,2013-09-19,35.80208969116211,37.13931881162688,35.39200464323312,36.657915360935256,10203659
1469,2013-09-20,36.230003356933594,36.56876759155827,35.837750923587954,35.92689953366344,15290056
1470,2013-09-23,35.392005920410156,35.98038820563383,35.24936910973761,35.69511216597788,3730187
1471,2013-09-24,35.356353759765625,35.605969428778025,34.9640988382381,35.142396090148566,8304198
1472,2013-09-25,35.83775329589844,35.96255990727931,35.01758554525012,35.302859181726944,5150528
1473,2013-09-26,35.40983200073242,35.74859861865411,35.142386198148294,35.65945001779273,6791644
1474,2013-09-27,35.28502655029297,35.802087968329,35.142387333320876,35.409833144544066,4575709
1475,2013-09-30,34.96409606933594,35.28503254834569,34.50052276741811,35.01758669165976,5763141
1476,2013-10-01,35.302852630615234,35.374173444810495,34.910600244093956,35.0354068323146,4024187
1477,2013-10-03,35.62379455566406,35.74860358152107,35.160221283166365,35.65945496828347,11166670
1478,2013-10-04,34.92842483520508,35.4811441282315,34.83927625009628,35.4811441282315,16408671
1479,2013-10-07,34.96409606933594,35.01758669165976,34.429204355964075,34.785798831545314,3643908
1480,2013-10-08,35.03540802001953,35.23153542908418,34.839283029265495,35.160217030781745,7001377
1481,2013-10-09,35.320682525634766,35.445491531075724,34.76796073031276,34.76796073031276,5815351
1482,2013-10-10,35.392005920410156,35.49898473756999,35.03541147541794,35.320687515073885,4045318
1483,2013-10-11,35.28502655029297,35.62379076084687,35.178047742141565,35.498981748285125,2594571
1484,2013-10-14,35.49897384643555,35.62378283121559,35.05323092694982,35.302846478199804,3588795
1485,2013-10-15,35.28502655029297,35.71293936458794,35.03540852516947,35.534642157105814,6566169
1486,2013-10-17,34.80363082885742,35.58813823181935,34.607503373539146,35.21371352954103,7117518
1487,2013-10-18,35.48115158081055,35.65945120678893,34.607495746900796,35.12455716547508,15690831
1488,2013-10-21,35.48115158081055,35.641621002360026,35.32068457757172,35.48115158081055,2023039
1489,2013-10-22,36.35480499267578,36.94318473231692,35.40982846686657,35.40982846686657,9232804
1490,2013-10-23,35.8734130859375,36.836217702990346,35.766434257751385,36.693580877616256,3579487
1491,2013-10-24,35.302852630615234,36.21216882849949,35.01757904707632,36.01604384439412,7207079
1492,2013-10-25,35.73076629638672,35.92689369031571,35.05323551902388,35.51680869968047,5281406
1493,2013-10-28,35.21370315551758,35.980382542567256,35.05323616418966,35.76642494192305,5287076
1494,2013-10-29,35.80208969116211,35.998217112492426,34.9462616030782,35.16021922967687,7086272
1495,2013-10-30,35.712947845458984,35.926905512571025,35.659459637836584,35.891245095281946,3289474
1496,2013-10-31,36.12302780151367,36.55094310314673,35.24937182758309,35.9982211871299,8249061
1497,2013-11-01,34.91061019897461,36.336988196647916,34.803631365486865,36.123030529672434,9616570
1498,2013-11-05,33.92997360229492,34.964096630761205,33.7160159461862,34.857117802706846,17767298
1499,2013-11-06,34.322227478027344,34.50052472593952,33.98346319065645,33.98346319065645,9564186
1500,2013-11-07,33.89430236816406,34.322215125485535,33.71600518442092,34.19740854785153,9949028
1501,2013-11-08,34.25089645385742,34.39353565066459,33.39507094625562,33.60902611400092,6427427
1502,2013-11-11,34.215248107910156,34.375715133505366,33.59120779413137,34.19741790099714,7123880
1503,2013-11-12,34.001285552978516,34.30439177180895,33.80515814187122,34.21524316842478,5714533
1504,2013-11-13,34.23306655883789,34.32221515077515,33.71600520926386,33.82298400325064,4914428
1505,2013-11-14,34.23306655883789,34.48268455091048,34.14391796690064,34.268726962936924,2329910
1506,2013-11-18,34.357872009277344,34.48268099243384,34.12608666148394,34.34004180906783,4220710
1507,2013-11-19,33.89430236816406,34.35787552955829,33.64468679458573,34.09042975394358,6280476
1508,2013-11-20,33.43074035644531,34.03695291800163,33.35942194282431,33.73384663722347,5017948
1509,2013-11-21,33.305938720703125,33.59121483618368,33.056323026524446,33.51989399357992,4281191
1510,2013-11-22,33.484230041503906,33.59120886809131,33.23461439167401,33.23461439167401,7516975
1511,2013-11-25,33.5733757019043,33.73384271848847,33.41290868532012,33.41290868532012,8325845
1512,2013-11-26,33.60902786254883,33.75166706677697,33.28809388507877,33.43073067099648,7679212
1513,2013-11-27,32.86018753051758,33.76950386879425,32.753208711018395,33.43073720399503,4670852
1514,2013-11-28,33.76951217651367,33.87648860401948,32.68189834427549,32.8958536175986,21937834
1515,2013-11-29,33.91214370727539,34.090440949573065,33.30593356712552,33.64469784382888,19972565
1516,2013-12-02,33.37725067138672,33.76950555638252,32.84235896547119,32.84235896547119,12138526
1517,2013-12-03,33.43074035644531,33.519888978049345,33.23461532356535,33.34159173484128,10819239
1518,2013-12-04,34.09043884277344,34.19741766520294,33.27027109522853,33.377249917658034,21813713
1519,2013-12-05,34.34005355834961,34.46486258420891,33.92997090477348,34.411371965278825,14177075
1520,2013-12-06,35.28502655029297,35.62379076084687,34.215243305400215,34.215243305400215,25973812
1521,2013-12-09,36.12302780151367,36.31915524504365,35.12456279488827,35.481157267375124,30640399
1522,2013-12-10,35.088905334472656,36.19434918338767,34.589671614380585,36.12302835315232,28724268
1523,2013-12-11,34.946258544921875,35.12455574538101,34.64315475512768,34.76796134446274,7491141
1524,2013-12-12,34.92842483520508,35.01757342031387,34.7322974643037,34.83927625009628,9916532
1525,2013-12-13,34.76796340942383,34.99975123477352,34.60749640314216,34.660987017443176,12252500
1526,2013-12-16,35.302852630615234,35.44549184069522,34.51834543926215,34.58966383514687,21800566
1527,2013-12-17,35.195884704589844,35.39200973583006,34.892778426345885,35.088905875897204,18137305
1528,2013-12-18,35.65945816040039,36.265668301019815,33.78733469651358,33.87648331773148,156704650
1529,2013-12-19,35.392005920410156,36.016048617457386,34.3222225854335,34.767965641673776,508752991
1530,2013-12-20,35.445491790771484,35.748597995742834,35.03540678296845,35.23153418510812,55032517
1531,2013-12-23,35.5524787902832,35.623797202510055,35.1423936879344,35.30286072002259,27772323
